prefecture,pref_code,municipality,muni_code,total_area_km2,habitable_area_km2,medical_zone_name,medical_zone_code
埼玉県,11,越生町,11327,40.39,13.22,川越比企,1106
埼玉県,11,鳩山町,11348,25.73,16.62,川越比企,1106
埼玉県,11,鶴ヶ島市,11241,17.65,16.94,川越比企,1106
埼玉県,11,三郷市,11237,30.13,30.13,東部,1103
埼玉県,11,八潮市,11234,18.02,18.02,東部,1103
埼玉県,11,吉川市,11243,31.66,31.62,東部,1103
埼玉県,11,春日部市,11214,66.0,65.64,東部,1103
埼玉県,11,松伏町,11465,16.2,16.18,東部,1103
埼玉県,11,草加市,11221,27.46,27.46,東部,1103
埼玉県,11,越谷市,11222,60.24,60.12,東部,1103
埼玉県,11,上尾市,11219,45.51,44.13,県央,1105
埼玉県,11,伊奈町,11301,14.79,14.24,県央,1105
埼玉県,11,北本市,11233,19.82,19.33,県央,1105
埼玉県,11,桶川市,11231,25.35,24.71,県央,1105
埼玉県,11,鴻巣市,11217,67.44,67.32,県央,1105
埼玉県,11,小鹿野町,11365,171.26,29.86,秩父,1110
埼玉県,11,横瀬町,11361,49.36,9.01,秩父,1110
埼玉県,11,皆野町,11362,63.74,18.07,秩父,1110
埼玉県,11,秩父市,11207,577.83,79.32,秩父,1110
埼玉県,11,長瀞町,11363,30.43,8.99,秩父,1110
埼玉県,11,入間市,11225,44.69,37.95,西部,1107
埼玉県,11,所沢市,11208,72.11,66.22,西部,1107
埼玉県,11,日高市,11242,47.48,36.2,西部,1107
埼玉県,11,狭山市,11215,48.99,45.5,西部,1107
埼玉県,11,飯能市,11209,193.05,47.6,西部,1107
大分県,44,大分市,44201,502.39,245.87,中部,4403
大分県,44,津久見市,44207,79.48,29.98,中部,4403
大分県,44,由布市,44213,319.32,89.91,中部,4403
大分県,44,臼杵市,44206,291.2,84.81,中部,4403
大分県,44,中津市,44203,491.44,112.12,北部,4409
大分県,44,宇佐市,44211,439.05,175.58,北部,4409
大分県,44,豊後高田市,44209,206.24,88.31,北部,4409
大分県,44,佐伯市,44205,903.14,120.54,南部,4405
大分県,44,別府市,44202,125.34,43.86,東部,4401
大分県,44,国東市,44214,318.1,121.63,東部,4401
大分県,44,姫島村,44322,6.99,4.45,東部,4401
大分県,44,日出町,44341,73.26,41.94,東部,4401
大分県,44,杵築市,44210,280.08,115.28,東部,4401
大分県,44,九重町,44461,271.37,58.87,西部,4408
大分県,44,日田市,44204,666.03,115.7,西部,4408
大分県,44,玖珠町,44462,286.6,45.04,西部,4408
大分県,44,竹田市,44208,477.53,143.32,豊肥,4406
大分県,44,豊後大野市,44212,603.14,157.84,豊肥,4406
大阪府,27,島本町,27301,16.81,6.76,三島,2702
大阪府,27,摂津市,27224,14.87,14.87,三島,2702
大阪府,27,茨木市,27211,76.49,49.2,三島,2702
大阪府,27,高槻市,27207,105.29,55.8,三島,2702
大阪府,27,八尾市,27212,41.72,36.9,中河内,2704
大阪府,27,東大阪市,27227,61.78,51.7,中河内,2704
大阪府,27,柏原市,27221,25.33,17.99,中河内,2704
大阪府,27,交野市,27230,25.55,15.94,北河内,2703
大阪府,27,四條畷市,27229,18.69,11.35,北河内,2703
大阪府,27,大東市,27218,18.27,15.45,北河内,2703
大阪府,27,守口市,27209,12.71,12.71,北河内,2703
大阪府,27,寝屋川市,27215,24.7,23.9,北河内,2703
大阪府,27,枚方市,27210,65.12,57.98,北河内,2703
大阪府,27,門真市,27223,12.3,12.3,北河内,2703
大阪府,27,千早赤阪村,27383,37.3,7.21,南河内,2705
大阪府,27,大阪狭山市,27231,11.92,11.63,南河内,2705
大阪府,27,太子町,27381,14.17,8.99,南河内,2705
大阪府,27,富田林市,27214,39.72,36.73,南河内,2705
大阪府,27,松原市,27217,16.66,16.66,南河内,2705
大阪府,27,河内長野市,27216,109.63,34.42,南河内,2705
大阪府,27,河南町,27382,25.26,13.21,南河内,2705
大阪府,27,羽曳野市,27222,26.45,23.98,南河内,2705
大阪府,27,藤井寺市,27226,8.89,8.89,南河内,2705
大阪府,27,中区,27142,17.88,17.88,堺市,2706
大阪府,27,北区,27146,15.6,15.6,堺市,2706
大阪府,27,南区,27145,40.39,36.45,堺市,2706
大阪府,27,堺区,27141,23.66,23.66,堺市,2706
大阪府,27,東区,27143,10.49,10.49,堺市,2706
大阪府,27,美原区,27147,13.2,13.19,堺市,2706
大阪府,27,西区,27144,28.62,28.62,堺市,2706
大阪府,27,中央区,27128,8.87,8.87,大阪市,2708
大阪府,27,住之江区,27125,20.68,20.68,大阪市,2708
大阪府,27,住吉区,27120,9.4,9.4,大阪市,2708
大阪府,27,北区,27127,10.34,10.34,大阪市,2708
大阪府,27,城東区,27118,8.38,8.38,大阪市,2708
大阪府,27,大正区,27108,9.43,9.43,大阪市,2708
大阪府,27,天王寺区,27109,4.84,4.84,大阪市,2708
大阪府,27,平野区,27126,15.28,15.28,大阪市,2708
大阪府,27,旭区,27117,6.32,6.32,大阪市,2708
大阪府,27,東住吉区,27121,9.75,9.75,大阪市,2708
大阪府,27,東成区,27115,4.54,4.54,大阪市,2708
大阪府,27,東淀川区,27114,13.27,13.27,大阪市,2708
大阪府,27,此花区,27104,19.3,19.3,大阪市,2708
大阪府,27,浪速区,27111,4.39,4.39,大阪市,2708
大阪府,27,淀川区,27123,12.64,12.64,大阪市,2708
大阪府,27,港区,27107,7.86,7.86,大阪市,2708
大阪府,27,生野区,27116,8.37,8.37,大阪市,2708
大阪府,27,福島区,27103,4.67,4.67,大阪市,2708
大阪府,27,西区,27106,5.21,5.21,大阪市,2708
大阪府,27,西成区,27122,7.37,7.37,大阪市,2708
大阪府,27,西淀川区,27113,14.21,14.21,大阪市,2708
大阪府,27,都島区,27102,6.08,6.08,大阪市,2708
大阪府,27,阿倍野区,27119,5.98,5.98,大阪市,2708
大阪府,27,鶴見区,27124,8.17,8.17,大阪市,2708
大阪府,27,和泉市,27219,84.98,51.68,泉州,2707
大阪府,27,岬町,27366,49.18,13.92,泉州,2707
大阪府,27,岸和田市,27202,72.72,53.3,泉州,2707
大阪府,27,忠岡町,27341,3.97,3.97,泉州,2707
大阪府,27,泉佐野市,27213,56.51,36.56,泉州,2707
大阪府,27,泉南市,27228,48.98,26.59,泉州,2707
大阪府,27,泉大津市,27206,14.33,14.33,泉州,2707
大阪府,27,熊取町,27361,17.24,12.49,泉州,2707
大阪府,27,田尻町,27362,5.62,5.62,泉州,2707
大阪府,27,貝塚市,27208,43.93,26.18,泉州,2707
大阪府,27,阪南市,27232,36.17,17.42,泉州,2707
大阪府,27,高石市,27225,11.3,11.3,泉州,2707
大阪府,27,吹田市,27205,36.09,35.71,豊能,2701
大阪府,27,池田市,27204,22.14,16.62,豊能,2701
大阪府,27,箕面市,27220,47.9,22.74,豊能,2701
大阪府,27,能勢町,27322,98.75,21.35,豊能,2701
大阪府,27,豊中市,27203,36.39,36.37,豊能,2701
大阪府,27,豊能町,27321,34.34,12.13,豊能,2701
奈良県,29,大和高田市,29202,16.48,16.48,中和,2904
奈良県,29,広陵町,29426,16.3,16.07,中和,2904
奈良県,29,御所市,29208,60.58,29.9,中和,2904
奈良県,29,明日香村,29402,24.1,10.58,中和,2904
奈良県,29,橿原市,29205,39.56,37.44,中和,2904
奈良県,29,葛城市,29211,33.72,20.49,中和,2904
奈良県,29,香芝市,29210,24.26,18.36,中和,2904
奈良県,29,高取町,29401,25.79,8.99,中和,2904
奈良県,29,上北山村,29451,274.22,8.27,南和,2905
奈良県,29,下北山村,29450,133.39,9.72,南和,2905
奈良県,29,下市町,29443,61.99,12.89,南和,2905
奈良県,29,五條市,29207,292.02,75.09,南和,2905
奈良県,29,十津川村,29449,672.38,27.67,南和,2905
奈良県,29,吉野町,29441,95.65,16.61,南和,2905
奈良県,29,大淀町,29442,38.1,18.46,南和,2905
奈良県,29,天川村,29446,175.66,4.85,南和,2905
奈良県,29,川上村,29452,269.26,13.52,南和,2905
奈良県,29,東吉野村,29453,131.65,5.63,南和,2905
奈良県,29,野迫川村,29447,154.9,2.64,南和,2905
奈良県,29,黒滝村,29444,47.7,1.6,南和,2905
奈良県,29,奈良市,29201,276.94,144.54,奈良,2901
奈良県,29,三宅町,29362,4.06,4.06,東和,2902
奈良県,29,天理市,29204,86.42,53.27,東和,2902
奈良県,29,宇陀市,29212,247.5,64.25,東和,2902
奈良県,29,山添村,29322,66.52,25.21,東和,2902
奈良県,29,川西町,29361,5.93,5.93,東和,2902
奈良県,29,御杖村,29386,79.58,9.46,東和,2902
奈良県,29,曽爾村,29385,47.76,6.48,東和,2902
奈良県,29,桜井市,29206,98.91,39.34,東和,2902
奈良県,29,田原本町,29363,21.09,21.09,東和,2902
奈良県,29,三郷町,29343,8.79,5.93,西和,2903
奈良県,29,上牧町,29424,6.14,5.17,西和,2903
奈良県,29,大和郡山市,29203,42.69,38.79,西和,2903
奈良県,29,安堵町,29345,4.31,4.31,西和,2903
奈良県,29,平群町,29342,23.9,12.62,西和,2903
奈良県,29,斑鳩町,29344,14.27,10.81,西和,2903
奈良県,29,河合町,29427,8.23,7.84,西和,2903
奈良県,29,王寺町,29425,7.01,5.29,西和,2903
奈良県,29,生駒市,29209,53.15,34.21,西和,2903
宮城県,04,七ヶ宿町,04302,263.09,31.24,仙南,0401
宮城県,04,丸森町,04341,273.3,81.52,仙南,0401
宮城県,04,大河原町,04321,24.99,17.84,仙南,0401
宮城県,04,川崎町,04324,270.77,63.52,仙南,0401
宮城県,04,村田町,04322,78.38,36.88,仙南,0401
宮城県,04,柴田町,04323,54.03,35.16,仙南,0401
宮城県,04,白石市,04206,286.48,92.33,仙南,0401
宮城県,04,蔵王町,04301,152.83,67.65,仙南,0401
宮城県,04,角田市,04208,147.53,91.28,仙南,0401
宮城県,04,七ヶ浜町,04404,13.19,11.25,仙台,0403
宮城県,04,亘理町,04361,73.6,62.03,仙台,0403
宮城県,04,利府町,04406,44.89,23.48,仙台,0403
宮城県,04,名取市,04207,98.18,73.16,仙台,0403
宮城県,04,塩竈市,04203,17.38,14.94,仙台,0403
宮城県,04,多賀城市,04209,19.69,19.18,仙台,0403
宮城県,04,大和町,04421,225.49,65.4,仙台,0403
宮城県,04,大衡村,04424,60.32,32.1,仙台,0403
宮城県,04,大郷町,04422,82.01,45.44,仙台,0403
宮城県,04,太白区,04104,228.39,72.29,仙台,0403
宮城県,04,宮城野区,04102,58.25,54.55,仙台,0403
宮城県,04,富谷市,04216,49.18,28.53,仙台,0403
宮城県,04,山元町,04362,64.58,44.67,仙台,0403
宮城県,04,岩沼市,04211,60.45,47.9,仙台,0403
宮城県,04,松島町,04401,53.56,25.88,仙台,0403
宮城県,04,泉区,04105,146.61,73.67,仙台,0403
宮城県,04,若林区,04103,50.86,48.76,仙台,0403
宮城県,04,青葉区,04101,302.24,97.54,仙台,0403
宮城県,04,加美町,04445,460.67,131.81,大崎・栗原,0406
宮城県,04,大崎市,04215,796.81,375.63,大崎・栗原,0406
宮城県,04,栗原市,04213,805.0,371.12,大崎・栗原,0406
宮城県,04,涌谷町,04501,82.16,59.52,大崎・栗原,0406
宮城県,04,美里町,04505,74.99,74.85,大崎・栗原,0406
宮城県,04,色麻町,04444,109.28,46.66,大崎・栗原,0406
宮城県,04,南三陸町,04606,163.4,38.45,石巻・登米・気仙沼,0409
宮城県,04,女川町,04581,65.35,10.91,石巻・登米・気仙沼,0409
宮城県,04,東松島市,04214,101.3,73.73,石巻・登米・気仙沼,0409
宮城県,04,気仙沼市,04205,332.44,93.08,石巻・登米・気仙沼,0409
宮城県,04,登米市,04212,536.09,307.95,石巻・登米・気仙沼,0409
宮城県,04,石巻市,04202,554.55,244.12,石巻・登米・気仙沼,0409
宮崎県,45,国富町,45382,130.63,53.54,宮崎東諸県,4501
宮崎県,45,宮崎市,45201,643.57,297.48,宮崎東諸県,4501
宮崎県,45,綾町,45383,95.19,19.71,宮崎東諸県,4501
宮崎県,45,五ヶ瀬町,45443,171.73,20.45,延岡西臼杵,4503
宮崎県,45,延岡市,45203,868.02,132.46,延岡西臼杵,4503
宮崎県,45,日之影町,45442,277.67,25.44,延岡西臼杵,4503
宮崎県,45,高千穂町,45441,237.54,40.21,延岡西臼杵,4503
宮崎県,45,串間市,45207,294.92,66.9,日南串間,4504
宮崎県,45,日南市,45204,535.49,109.55,日南串間,4504
宮崎県,45,日向市,45206,336.89,79.99,日向入郷,4507
宮崎県,45,椎葉村,45430,537.29,31.88,日向入郷,4507
宮崎県,45,美郷町,45431,448.84,53.22,日向入郷,4507
宮崎県,45,諸塚村,45429,187.56,14.57,日向入郷,4507
宮崎県,45,門川町,45421,120.4,20.94,日向入郷,4507
宮崎県,45,えびの市,45209,282.93,74.97,西諸,4505
宮崎県,45,小林市,45205,562.95,146.83,西諸,4505
宮崎県,45,高原町,45361,85.39,44.31,西諸,4505
宮崎県,45,川南町,45405,90.13,58.2,西都児湯,4506
宮崎県,45,新富町,45402,61.48,49.22,西都児湯,4506
宮崎県,45,木城町,45404,145.96,25.73,西都児湯,4506
宮崎県,45,西米良村,45403,271.51,14.32,西都児湯,4506
宮崎県,45,西都市,45208,438.79,103.04,西都児湯,4506
宮崎県,45,都農町,45406,102.11,33.57,西都児湯,4506
宮崎県,45,高鍋町,45401,43.8,36.32,西都児湯,4506
宮崎県,45,三股町,45341,110.02,31.34,都城北諸県,4502
宮崎県,45,都城市,45202,653.36,290.9,都城北諸県,4502
富山県,16,上市町,16322,236.71,66.45,富山,1602
富山県,16,富山市,16201,1241.7,471.1,富山,1602
富山県,16,滑川市,16206,54.62,47.61,富山,1602
富山県,16,立山町,16323,307.29,161.61,富山,1602
富山県,16,舟橋村,16321,3.47,3.47,富山,1602
富山県,16,入善町,16342,71.25,61.91,新川,1601
富山県,16,朝日町,16343,226.3,75.76,新川,1601
富山県,16,魚津市,16204,200.61,76.81,新川,1601
富山県,16,黒部市,16207,426.31,219.84,新川,1601
富山県,16,南砺市,16210,668.64,154.51,砺波,1604
富山県,16,小矢部市,16209,134.07,74.91,砺波,1604
富山県,16,砺波市,16208,127.03,92.41,砺波,1604
富山県,16,射水市,16211,109.44,97.56,高岡,1603
富山県,16,氷見市,16205,230.54,95.68,高岡,1603
富山県,16,高岡市,16202,209.58,142.62,高岡,1603
山口県,35,下関市,35201,716.28,242.92,下関,3506
山口県,35,下松市,35207,89.34,35.6,周南,3503
山口県,35,光市,35210,92.13,43.24,周南,3503
山口県,35,周南市,35215,656.29,145.84,周南,3503
山口県,35,宇部市,35202,287.05,137.28,宇部・小野田,3505
山口県,35,山陽小野田市,35216,133.09,71.15,宇部・小野田,3505
山口県,35,美祢市,35213,472.64,112.17,宇部・小野田,3505
山口県,35,山口市,35203,1023.22,249.35,山口・防府,3504
山口県,35,防府市,35206,189.37,91.89,山口・防府,3504
山口県,35,和木町,35321,10.58,4.46,岩国,3501
山口県,35,岩国市,35208,873.67,161.87,岩国,3501
山口県,35,上関町,35341,34.69,12.48,柳井,3502
山口県,35,周防大島町,35305,138.1,67.48,柳井,3502
山口県,35,平生町,35344,34.54,18.56,柳井,3502
山口県,35,柳井市,35212,140.03,58.56,柳井,3502
山口県,35,田布施町,35343,50.42,24.53,柳井,3502
山口県,35,萩市,35204,698.31,131.51,萩,3508
山口県,35,阿武町,35502,115.95,18.11,萩,3508
山口県,35,長門市,35211,357.31,88.63,長門,3507
山形県,06,三川町,06426,33.22,33.22,庄内,0604
山形県,06,庄内町,06428,249.17,110.65,庄内,0604
山形県,06,遊佐町,06461,208.39,96.88,庄内,0604
山形県,06,酒田市,06204,602.98,242.04,庄内,0604
山形県,06,鶴岡市,06203,1311.51,400.66,庄内,0604
山形県,06,大蔵村,06365,211.64,32.49,最上,0602
山形県,06,戸沢村,06367,261.31,46.08,最上,0602
山形県,06,新庄市,06205,222.85,94.53,最上,0602
山形県,06,最上町,06362,330.37,64.8,最上,0602
山形県,06,真室川町,06364,374.22,51.59,最上,0602
山形県,06,舟形町,06363,119.03,34.71,最上,0602
山形県,06,金山町,06361,161.67,36.35,最上,0602
山形県,06,鮭川村,06366,122.14,41.8,最上,0602
山形県,06,上山市,06207,240.93,78.46,村山,0601
山形県,06,中山町,06302,31.15,21.14,村山,0601
山形県,06,大江町,06324,154.08,29.07,村山,0601
山形県,06,大石田町,06341,79.54,37.84,村山,0601
山形県,06,天童市,06210,113.02,75.35,村山,0601
山形県,06,寒河江市,06206,139.03,69.73,村山,0601
山形県,06,尾花沢市,06212,372.53,113.4,村山,0601
山形県,06,山形市,06201,381.3,172.46,村山,0601
山形県,06,山辺町,06301,61.45,29.75,村山,0601
山形県,06,朝日町,06323,196.81,55.73,村山,0601
山形県,06,村山市,06208,196.98,88.81,村山,0601
山形県,06,東根市,06211,206.94,74.68,村山,0601
山形県,06,河北町,06321,52.45,38.22,村山,0601
山形県,06,西川町,06322,393.19,73.37,村山,0601
山形県,06,南陽市,06213,160.52,64.35,置賜,0603
山形県,06,小国町,06401,737.56,78.62,置賜,0603
山形県,06,川西町,06382,166.6,86.46,置賜,0603
山形県,06,白鷹町,06402,157.71,57.02,置賜,0603
山形県,06,米沢市,06202,548.51,133.01,置賜,0603
山形県,06,長井市,06209,214.67,79.11,置賜,0603
山形県,06,飯豊町,06403,329.41,54.25,置賜,0603
山形県,06,高畠町,06381,180.26,76.65,置賜,0603
山梨県,19,中央市,19214,31.69,26.17,中北,1901
山梨県,19,北杜市,19209,602.48,143.66,中北,1901
山梨県,19,南アルプス市,19208,264.14,70.84,中北,1901
山梨県,19,昭和町,19384,9.08,9.08,中北,1901
山梨県,19,甲府市,19201,212.47,76.47,中北,1901
山梨県,19,甲斐市,19210,71.95,40.43,中北,1901
山梨県,19,韮崎市,19207,143.69,51.03,中北,1901
山梨県,19,上野原市,19212,170.57,30.81,富士・東部,1904
山梨県,19,丹波山村,19443,101.3,2.62,富士・東部,1904
山梨県,19,大月市,19206,280.25,37.48,富士・東部,1904
山梨県,19,富士吉田市,19202,121.74,18.04,富士・東部,1904
山梨県,19,富士河口湖町,19430,158.4,35.85,富士・東部,1904
山梨県,19,小菅村,19442,52.78,3.23,富士・東部,1904
山梨県,19,山中湖村,19425,53.05,13.8,富士・東部,1904
山梨県,19,忍野村,19424,25.05,9.9,富士・東部,1904
山梨県,19,西桂町,19423,15.22,2.25,富士・東部,1904
山梨県,19,道志村,19422,79.68,4.96,富士・東部,1904
山梨県,19,都留市,19204,161.63,25.28,富士・東部,1904
山梨県,19,鳴沢村,19429,89.58,12.16,富士・東部,1904
山梨県,19,南部町,19366,200.87,25.58,峡南,1903
山梨県,19,富士川町,19368,112.0,20.05,峡南,1903
山梨県,19,市川三郷町,19346,75.18,27.49,峡南,1903
山梨県,19,早川町,19364,369.96,17.58,峡南,1903
山梨県,19,身延町,19365,301.98,58.89,峡南,1903
山梨県,19,山梨市,19205,289.8,52.67,峡東,1902
山梨県,19,甲州市,19213,264.11,53.03,峡東,1902
山梨県,19,笛吹市,19211,201.92,83.72,峡東,1902
岐阜県,21,七宗町,21504,90.47,8.93,中濃,2103
岐阜県,21,八百津町,21505,128.79,26.15,中濃,2103
岐阜県,21,可児市,21214,87.57,54.16,中濃,2103
岐阜県,21,坂祝町,21501,12.87,8.24,中濃,2103
岐阜県,21,富加町,21502,16.82,10.38,中濃,2103
岐阜県,21,川辺町,21503,41.16,12.57,中濃,2103
岐阜県,21,御嵩町,21521,56.69,23.21,中濃,2103
岐阜県,21,東白川村,21507,87.09,9.02,中濃,2103
岐阜県,21,白川町,21506,237.9,28.06,中濃,2103
岐阜県,21,美濃加茂市,21211,74.81,45.34,中濃,2103
岐阜県,21,美濃市,21207,117.01,24.88,中濃,2103
岐阜県,21,郡上市,21219,1030.75,108.8,中濃,2103
岐阜県,21,関市,21205,472.33,90.2,中濃,2103
岐阜県,21,北方町,21421,5.18,5.18,岐阜,2101
岐阜県,21,各務原市,21213,87.81,70.2,岐阜,2101
岐阜県,21,山県市,21215,221.98,36.1,岐阜,2101
岐阜県,21,岐南町,21302,7.91,7.91,岐阜,2101
岐阜県,21,岐阜市,21201,203.6,143.27,岐阜,2101
岐阜県,21,本巣市,21218,374.65,55.93,岐阜,2101
岐阜県,21,瑞穂市,21216,28.19,28.19,岐阜,2101
岐阜県,21,笠松町,21303,10.3,10.3,岐阜,2101
岐阜県,21,羽島市,21209,53.66,53.66,岐阜,2101
岐阜県,21,中津川市,21206,676.45,144.89,東濃,2104
岐阜県,21,土岐市,21212,116.02,40.24,東濃,2104
岐阜県,21,多治見市,21204,91.25,47.02,東濃,2104
岐阜県,21,恵那市,21210,504.24,114.68,東濃,2104
岐阜県,21,瑞浪市,21208,174.86,52.43,東濃,2104
岐阜県,21,垂井町,21361,57.09,24.22,西濃,2102
岐阜県,21,大垣市,21202,206.57,97.81,西濃,2102
岐阜県,21,大野町,21403,34.2,28.68,西濃,2102
岐阜県,21,安八町,21383,18.16,18.16,西濃,2102
岐阜県,21,揖斐川町,21401,803.44,72.85,西濃,2102
岐阜県,21,池田町,21404,38.8,23.21,西濃,2102
岐阜県,21,海津市,21221,112.03,81.72,西濃,2102
岐阜県,21,神戸町,21381,18.78,18.78,西濃,2102
岐阜県,21,輪之内町,21382,22.33,22.33,西濃,2102
岐阜県,21,関ケ原町,21362,49.28,11.27,西濃,2102
岐阜県,21,養老町,21341,72.29,53.99,西濃,2102
岐阜県,21,下呂市,21220,851.21,86.01,飛騨,2105
岐阜県,21,白川村,21604,356.64,78.15,飛騨,2105
岐阜県,21,飛騨市,21217,792.53,59.25,飛騨,2105
岐阜県,21,高山市,21203,2177.61,274.29,飛騨,2105
岡山県,33,久米南町,33663,78.65,23.63,津山・英田,3305
岡山県,33,勝央町,33622,54.05,30.72,津山・英田,3305
岡山県,33,奈義町,33623,69.52,20.22,津山・英田,3305
岡山県,33,津山市,33203,506.33,152.41,津山・英田,3305
岡山県,33,美作市,33215,429.29,98.99,津山・英田,3305
岡山県,33,美咲町,33666,232.17,60.21,津山・英田,3305
岡山県,33,西粟倉村,33643,57.97,4.18,津山・英田,3305
岡山県,33,鏡野町,33606,419.68,52.53,津山・英田,3305
岡山県,33,中区,33102,51.24,42.17,県南東部,3301
岡山県,33,備前市,33211,258.13,47.79,県南東部,3301
岡山県,33,北区,33101,450.7,185.5,県南東部,3301
岡山県,33,南区,33104,127.48,105.47,県南東部,3301
岡山県,33,吉備中央町,33681,268.78,73.4,県南東部,3301
岡山県,33,和気町,33346,144.21,34.97,県南東部,3301
岡山県,33,東区,33103,160.53,107.97,県南東部,3301
岡山県,33,瀬戸内市,33212,125.46,68.86,県南東部,3301
岡山県,33,玉野市,33204,103.44,44.36,県南東部,3301
岡山県,33,赤磐市,33213,209.36,76.74,県南東部,3301
岡山県,33,井原市,33207,243.54,84.38,県南西部,3302
岡山県,33,倉敷市,33202,356.07,256.85,県南西部,3302
岡山県,33,早島町,33423,7.62,6.7,県南西部,3302
岡山県,33,浅口市,33216,66.46,37.0,県南西部,3302
岡山県,33,矢掛町,33461,90.62,32.52,県南西部,3302
岡山県,33,笠岡市,33205,136.07,84.43,県南西部,3302
岡山県,33,総社市,33208,211.9,78.62,県南西部,3302
岡山県,33,里庄町,33445,12.23,8.38,県南西部,3302
岡山県,33,新庄村,33586,67.11,6.16,真庭,3304
岡山県,33,真庭市,33214,828.53,174.32,真庭,3304
岡山県,33,新見市,33210,793.29,102.86,高梁・新見,3303
岡山県,33,高梁市,33209,546.99,119.02,高梁・新見,3303
岩手県,03,一関市,03209,1256.42,481.21,両磐,0304
岩手県,03,平泉町,03402,63.39,32.71,両磐,0304
岩手県,03,久慈市,03207,623.5,90.22,久慈,0308
岩手県,03,普代村,03485,69.66,8.24,久慈,0308
岩手県,03,洋野町,03507,302.92,66.1,久慈,0308
岩手県,03,野田村,03503,80.8,11.44,久慈,0308
岩手県,03,一戸町,03524,300.03,82.89,二戸,0309
岩手県,03,九戸村,03506,134.02,33.59,二戸,0309
岩手県,03,二戸市,03213,420.42,110.27,二戸,0309
岩手県,03,軽米町,03501,245.82,58.88,二戸,0309
岩手県,03,宮古市,03202,1259.18,118.5,宮古,0307
岩手県,03,山田町,03482,262.81,26.67,宮古,0307
岩手県,03,岩泉町,03483,992.36,76.99,宮古,0307
岩手県,03,田野畑村,03484,156.19,21.97,宮古,0307
岩手県,03,北上市,03206,437.55,204.23,岩手中部,0302
岩手県,03,花巻市,03205,908.39,323.69,岩手中部,0302
岩手県,03,西和賀町,03366,590.74,108.43,岩手中部,0302
岩手県,03,遠野市,03208,825.97,142.19,岩手中部,0302
岩手県,03,住田町,03441,334.84,35.12,気仙,0305
岩手県,03,大船渡市,03203,322.51,54.61,気仙,0305
岩手県,03,陸前高田市,03210,231.94,46.78,気仙,0305
岩手県,03,八幡平市,03214,862.3,204.45,盛岡,0301
岩手県,03,岩手町,03303,360.46,90.03,盛岡,0301
岩手県,03,滝沢市,03216,182.46,92.67,盛岡,0301
岩手県,03,盛岡市,03201,886.47,242.68,盛岡,0301
岩手県,03,矢巾町,03322,67.32,51.57,盛岡,0301
岩手県,03,紫波町,03321,238.98,102.02,盛岡,0301
岩手県,03,葛巻町,03302,434.96,67.44,盛岡,0301
岩手県,03,雫石町,03301,608.82,129.97,盛岡,0301
岩手県,03,奥州市,03215,993.3,450.59,胆江,0303
岩手県,03,金ケ崎町,03381,179.76,109.19,胆江,0303
岩手県,03,大槌町,03461,200.42,24.72,釜石,0306
岩手県,03,釜石市,03211,440.35,51.36,釜石,0306
島根県,32,出雲市,32203,624.32,228.56,出雲,3203
島根県,32,大田市,32205,435.34,99.17,大田,3204
島根県,32,川本町,32441,106.43,16.77,大田,3204
島根県,32,美郷町,32448,282.92,31.64,大田,3204
島根県,32,邑南町,32449,419.29,56.88,大田,3204
島根県,32,安来市,32206,420.93,98.13,松江,3201
島根県,32,松江市,32201,572.96,160.0,松江,3201
島根県,32,江津市,32207,268.24,56.37,浜田,3205
島根県,32,浜田市,32202,690.64,116.58,浜田,3205
島根県,32,吉賀町,32505,336.5,26.1,益田,3206
島根県,32,津和野町,32501,307.03,26.64,益田,3206
島根県,32,益田市,32204,733.19,99.6,益田,3206
島根県,32,海士町,32525,33.44,7.77,隠岐,3207
島根県,32,知夫村,32527,13.7,2.63,隠岐,3207
島根県,32,西ノ島町,32526,55.97,5.84,隠岐,3207
島根県,32,隠岐の島町,32528,242.62,32.25,隠岐,3207
島根県,32,奥出雲町,32343,368.01,61.05,雲南,3202
島根県,32,雲南市,32209,553.18,112.35,雲南,3202
島根県,32,飯南町,32386,242.88,32.1,雲南,3202
広島県,34,三次市,34209,778.18,188.21,備北,3407
広島県,34,庄原市,34210,1246.49,189.02,備北,3407
広島県,34,呉市,34202,352.04,146.56,呉,3403
広島県,34,江田島市,34215,100.65,44.44,呉,3403
広島県,34,三原市,34204,471.51,154.77,尾三,3405
広島県,34,世羅町,34462,278.14,85.69,尾三,3405
広島県,34,尾道市,34205,284.89,140.35,尾三,3405
広島県,34,中区,34101,15.32,15.22,広島,3401
広島県,34,佐伯区,34108,225.43,48.33,広島,3401
広島県,34,北広島町,34369,646.2,110.15,広島,3401
広島県,34,南区,34103,26.46,23.28,広島,3401
広島県,34,坂町,34309,15.69,7.86,広島,3401
広島県,34,安佐北区,34106,353.33,85.86,広島,3401
広島県,34,安佐南区,34105,117.03,47.9,広島,3401
広島県,34,安芸区,34107,94.08,26.82,広島,3401
広島県,34,安芸太田町,34368,341.89,40.35,広島,3401
広島県,34,安芸高田市,34214,537.71,110.75,広島,3401
広島県,34,府中町,34302,10.41,5.93,広島,3401
広島県,34,東区,34102,39.42,18.18,広島,3401
広島県,34,海田町,34304,13.79,7.19,広島,3401
広島県,34,熊野町,34307,33.76,12.39,広島,3401
広島県,34,西区,34104,35.61,29.4,広島,3401
